"Name","test_acc","test_acc_std","model","lambda_max_choice","dataset","chebyshev_layers_K","Runtime","State","Notes","User","Tags","Created","Sweep","add_hp","add_lp","adjoint","adjoint_method","adjoint_step_size","command","cuda","d","deg_normalised","device","dim_list","dropout","dual_diag","dual_diff_strength","dual_left_linear","dual_linear","dual_normalised","dual_right_linear","early_stopping","earlystopxT","edge_noise","edge_weights","ellipsoid_radius","ellipsoids","entity","epochs","evectors","feat_noise","folds","graph_size","het_coef","hidden_channels","input_dim","input_dropout","just_add_noise","layers","learn_first_maps","left_weights","linear","lr","max_iters","max_nfe","max_t","max_test_steps","method","metric.goal","metric.name","min_acc","name","new_synth_data","new_synth_edges","no_early","node_degree","node_edge_sims_time_dependent","normalised","num_classes","num_feats","num_nodes","num_of_convolutions","orth","output_dim","parameters.add_hp.distribution","parameters.add_hps","parameters.add_lp.distribution","parameters.add_lps","parameters.chebyshev_layers_Ks","parameters.cuda","parameters.d.distribution","parameters.ds","parameters.dataset","parameters.deg_normalised","parameters.dropout.distribution","parameters.dropouts","parameters.early_stopping.distribution","parameters.early_stopping","parameters.edge_weights","parameters.entity","parameters.epochs.distribution","parameters.epochs","parameters.folds.distribution","parameters.folds","parameters.hidden_channels.distribution","parameters.hidden_channelss","parameters.input_dropout.distribution","parameters.input_dropouts","parameters.lambda_max_choice.distribution","parameters.lambda_max_choices","parameters.layers.distribution","parameters.layerss","parameters.left_weights","parameters.lr","parameters.model","parameters.normalised","parameters.orth.distribution","parameters.orth","parameters.right_weights","parameters.second_linear","parameters.sparse_learner","parameters.use_act","program","right_weights","rotation_invariant_sheaf_learner","second_linear","seed","sha","sheaf_act","sheaf_decay","sheaf_init","sparse_learner","step_size","stop_strategy","tol_scale","tol_scale_adjoint","use_act","use_embedding","use_epsilons","weight_decay","zero_laplacian","best_epoch","best_test_acc","best_val_acc","fold0_tmp_test_acc","fold0_tmp_test_loss","fold0_train_acc","fold0_train_loss","fold0_val_acc","fold0_val_loss","val_acc"
"jumping-sweep-9","36.368421052631575","0.8850090379368545","DiagSheafChebyshev","iterative","film","16","279","finished","-","","","2025-10-09T10:14:54.000Z","5sybcf5a","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","17","0.3848684210526316","0.35567434210526316","0.32302631578947366","2.2443161010742188","0.9287280701754386","0.3657609224319458","0.3338815789473684","2.126035451889038","37.23684210526316"
"fearless-sweep-7","84.4736842105263","5.576215815899236","DiagSheafChebyshev","iterative","texas","12","479","finished","-","","","2025-10-09T10:12:47.000Z","9zqyli3y","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","318","0.8157894736842105","0.9444444444444444","0.8157894736842105","0.8826614022254944","1","0.0008966891327872872","0.8611111111111112","0.7222785353660583","90.83333333333334"
"lemon-sweep-6","83.68421052631578","6.942582083301536","BundleSheafChebyshev","analytic","texas","8","334","finished","-","","","2025-10-09T10:12:28.000Z","ashuxipx","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","95","0.8157894736842105","0.8888888888888888","0.8947368421052632","0.5922115445137024","1","0.0003478991857264191","0.8888888888888888","0.3747778236865998","89.16666666666669"
"quiet-sweep-5","36.36842105263158","1.1899713677041464","GeneralSheafChebyshev","iterative","film","8","460","finished","-","","","2025-10-09T10:12:05.000Z","t5pr9fzq","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","12","0.3868421052631579","0.35855263157894735","0.2967105263157895","3.015979051589966","0.9832785087719298","0.09090584516525269","0.33305921052631576","2.737730026245117","37.19983552631579"
"toasty-sweep-8","36.44078947368421","1.0552803844242975","DiagSheafChebyshev","analytic","film","12","249","finished","-","","","2025-10-09T10:10:41.000Z","5sybcf5a","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","18","0.3888157894736842","0.3626644736842105","0.32763157894736844","2.2052574157714844","0.930921052631579","0.34192222356796265","0.33305921052631576","2.1967296600341797","37.27796052631579"
"breezy-sweep-5","36.25","1.1199679704561407","BundleSheafChebyshev","iterative","film","8","404","finished","-","","","2025-10-09T10:10:36.000Z","vkjewr15","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","15","0.3901315789473685","0.3704769736842105","0.3006578947368421","3.3377203941345215","0.991502192982456","0.05253474786877632","0.3199013157894737","3.0900025367736816","37.52878289473684"
"drawn-sweep-5","81.84210526315792","4.316110386014926","GeneralSheafChebyshev","iterative","texas","8","438","finished","-","","","2025-10-09T10:08:45.000Z","1pp9iaqc","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","60","0.8421052631578947","0.9444444444444444","0.8421052631578947","0.4497719705104828","1","0.001486695138737559","0.8888888888888888","0.5877892971038818","89.16666666666669"
"grateful-sweep-7","36.44078947368421","1.0552803844242975","DiagSheafChebyshev","iterative","film","12","213","finished","-","","","2025-10-09T10:07:04.000Z","5sybcf5a","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","18","0.3888157894736842","0.3626644736842105","0.3335526315789474","2.2355456352233887","0.9251644736842104","0.34460651874542236","0.33675986842105265","2.197916269302368","37.27796052631579"
"leafy-sweep-4","36.42763157894736","0.9740619821922814","GeneralSheafChebyshev","analytic","film","4","309","finished","-","","","2025-10-09T10:06:54.000Z","t5pr9fzq","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","11","0.38355263157894737","0.35567434210526316","0.30197368421052634","2.9863901138305664","0.9917763157894736","0.0655270591378212","0.33429276315789475","2.8507745265960693","37.27796052631579"
"kind-sweep-6","83.42105263157895","3.3390993527498747","DiagSheafChebyshev","analytic","texas","8","370","finished","-","","","2025-10-09T10:06:30.000Z","9zqyli3y","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","238","0.7894736842105263","0.8888888888888888","0.8421052631578947","0.8295903205871582","1","0.002894554752856493","0.8055555555555556","0.6554375886917114","90.00000000000001"
"charmed-sweep-4","36.381578947368425","0.9951405474310028","BundleSheafChebyshev","analytic","film","4","277","finished","-","","","2025-10-09T10:05:57.000Z","vkjewr15","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","14","0.3861842105263158","0.3712993421052632","0.3006578947368421","3.255309820175171","0.990405701754386","0.06563542038202286","0.32894736842105265","3.114441156387329","37.45065789473684"
"fragrant-sweep-5","84.47368421052633","8.020921396909564","BundleSheafChebyshev","iterative","texas","8","410","finished","-","","","2025-10-09T10:05:35.000Z","ashuxipx","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","64df8f4ed8c61009c145b196f13837db328d8d98","tanh","0.0005","true","true","1","loss","1","1","true","true","true","0.0005","false","156","0.8157894736842105","0.9166666666666666","0.8421052631578947","0.5179211497306824","1","0.001341850613243878","0.8611111111111112","0.5880104303359985","89.44444444444443"
"zesty-sweep-6","36.53947368421053","1.1475313742323765","DiagSheafChebyshev","analytic","film","8","174","finished","-","","","2025-10-09T10:04:08.000Z","5sybcf5a","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","17","0.3848684210526316","0.3675986842105263","0.3092105263157895","2.444284200668335","0.961622807017544","0.22944097220897677","0.33223684210526316","2.3373398780822754","37.142269736842096"
"sleek-sweep-3","36.42763157894736","0.9740619821922814","GeneralSheafChebyshev","iterative","film","4","292","finished","-","","","2025-10-09T10:02:00.000Z","t5pr9fzq","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","7600","0.9","32","932","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","4512328b32cd99a04f2f7a047013d6cfe2bbea97","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","11","0.38355263157894737","0.35567434210526316","0.3092105263157895","2.9645512104034424","0.990953947368421","0.06382698565721512","0.33223684210526316","2.84326171875","37.27796052631579"
